alpha,alpha_dot,beta,beta_dot,P,Q,R,M,h,delta_a,delta_e,delta_r,CD,CC,CL,Cl,Cm,Cn,CD_a,CD_a_dot,CD_b,CD_P,CD_Q,CD_R,CD_delta_a,CD_delta_e,CD_delta_r,CC_a,CC_b,CC_b_dot,CC_P,CC_Q,CC_R,CC_delta_a,CC_delta_e,CC_delta_r,CL_a,CL_a_dot,CL_b,CL_P,CL_Q,CL_R,CL_delta_a,CL_delta_e,CL_delta_r,Cl_a,Cl_b,Cl_P,Cl_Q,Cl_R, Cl_delta_a,Cl_delta_e,Cl_delta_r,Cm_a,Cm_a_dot,Cm_b,Cm_P,Cm_Q,Cm_R,Cm_delta_a,Cm_delta_e,Cm_delta_r,Cn_a,Cn_b,Cn_b_dot,Cn_P,Cn_Q,Cn_R,Cn_delta_a,Cn_delta_e,Cn_delta_r
-5.33333333333333,0,0,0,0,0,0,0.2,1000,0,15,0,0.00649394685068804,5.90754081675894e-19,-0.185915758117831,8.98237805985824e-18,0.0270126908084908,3.81859550370785e-18,-0.124157243928504,-0.111605781201722,1.96807795060927e-05,2.34273566868655e-06,-0.174634413351988,1.45582280999276e-06,8.58322271764245e-06,0.00964955911983249,4.0981250597899e-06,5.90754081675894e-14,-0.489924751888521,0.0408233096581111,0.184611282025731,4.17380977853314e-12,-0.516651258169864,-0.0219055003000452,3.93836054450596e-14,-0.224385824087179,3.47962049588063,3.19517142648813,-2.11879452871599e-05,1.01741545144756e-08,4.25417083806821,-8.92893184119302e-07,4.92337226543071e-06,0.310197491278086,-1.96582444766946e-06,-4.25252681094738e-14,0.089375839023614,-0.293373390774551,-4.31952390824394e-12,0.113353505646431,0.119112687945426,-1.97004813486746e-13,0.0510760899212154,-2.43234458202679,1.74486986816889,4.76804991322854e-05,5.0815055494409e-07,-5.95934671492415,2.76625414296862e-06,-5.63567071482085e-06,-0.526837867002306,7.88074643737202e-06,1.99608401330183e-14,-0.362865006522046,0.0489762536570175,0.151465887249096,3.35050523681279e-12,-0.392874812187694,-0.0208986468576067,2.95073288922879e-14,-0.185808798305944
-4.16666666666667,0,0,0,0,0,0,0.2,1000,0,15,0,0.00440489005229268,9.8459013612649e-20,-0.118423213485696,-2.56019471271322e-18,-0.0153958665822066,3.90538176515576e-19,-0.0727533297036585,-0.118712421307941,1.92790954815086e-05,1.70475467576585e-06,-0.0804935063445599,1.43356093058979e-06,6.88934505797822e-06,0.0165295394979025,3.96476123633305e-06,7.38442602094868e-14,-0.485669829512132,0.0408233096581111,0.168764211360123,1.04345244463328e-12,-0.511380623288133,-0.00991064246734133,1.77226224502768e-14,-0.220102987775072,3.56439111331083,3.19152265892246,-2.17054949014361e-05,2.20726059682067e-07,4.21572966366987,-9.22353782021655e-07,8.6333652726811e-06,0.311249366497929,-2.00646749215494e-06,-5.20717568687434e-15,0.0885278952850388,-0.294413096366304,1.49458812034296e-12,0.112327303675637,0.120994782235707,8.07112231465523e-14,0.050066025371299,-2.57314584776487,1.74486986816889,4.79528135775842e-05,-2.45481831379178e-08,-5.86291191789627,2.76687176394833e-06,-1.36794162629295e-05,-0.529104386123632,7.7117615245037e-06,4.38270620311924e-14,-0.359840992215294,0.0489762536570175,0.138642850867898,8.70474399760185e-13,-0.388934959598268,-0.0102819018674357,6.50896960859293e-15,-0.182297208746824
-3,0,0,0,0,0,0,0.2,1000,0,15,0,0.00346719986634801,5.4152457486957e-19,-0.0469922437966088,-3.29787793502042e-18,-0.0662787482014967,7.59379787669175e-19,-0.0132789334678822,-0.234907016024267,1.88164319672376e-05,1.78337903548618e-06,-0.0181835192044632,1.41147371367962e-06,5.43421996637705e-06,0.0228584222864868,3.83179901437131e-06,7.87672108901192e-15,-0.481335293624188,0.0408233096581111,0.162763384518494,-3.7266158736903e-14,-0.50651302509302,-0.00792916330966342,0,-0.21587685356913,3.64471026711104,3.18378178128318,-2.2227636606309e-05,-4.00092864220136e-08,4.13410524323887,-9.51460424710316e-07,-5.78771960912938e-07,0.310179491290127,-2.04032166162271e-06,1.64893896751021e-14,0.0876436861777607,-0.297358576344058,8.04778218646209e-13,0.111364416051929,0.125423185044506,8.67862614479055e-16,0.0490511512751525,-2.67207803077082,1.74486986816889,4.81990598821813e-05,3.98582380924499e-07,-5.75458088000685,2.76791536591195e-06,1.91468313426313e-06,-0.528167430234039,7.5365665097582e-06,6.0750383013534e-15,-0.356760576552072,0.0489762536570175,0.135945483040666,1.64240452784941e-13,-0.385409064151284,-0.00990006441081698,-4.77324437963481e-15,-0.178839137611587
-1.83333333333333,0,0,0,0,0,0,0.2,1000,0,15,0,0.0040858726855332,-2.46147534031623e-20,0.0311778111723789,1.57300098874329e-18,-0.128080059202613,-1.58656134209453e-19,0.0311017699136835,0.420253113813328,1.83116908615555e-05,1.78005916194847e-06,0.0845341471031849,1.38846250903139e-06,8.90031116515533e-06,0.0314659286988848,3.69624950438685e-06,-2.2153278062846e-15,-0.477337174339924,0.0408233096581111,0.150587825732294,4.65826984211288e-13,-0.502113892713776,0.00184832821845952,7.38442602094868e-16,-0.211887520332209,3.56820425947271,3.20679894737502,-2.26642971404289e-05,-1.30813718357666e-07,4.20061783848592,-9.79919349936714e-07,-2.24677620258573e-06,0.308464466406491,-2.06886608539181e-06,1.28009735635661e-14,0.0868286056087707,-0.296722933320981,-1.19895530533007e-12,0.110451955435168,0.127518561401175,2.92903632386682e-14,0.0480855042581751,-2.50235175717206,1.74486986816889,4.83191556210905e-05,4.98286625711381e-07,-5.89080527418134,2.76866649180147e-06,4.0473174811595e-06,-0.525847412811975,7.35785876671002e-06,-4.02742494531687e-15,-0.353950502525583,0.0489762536570175,0.12737016295867,4.82199704348287e-13,-0.382253506208331,-0.00239911654385268,-1.43739745523094e-15,-0.175583474187609
-0.666666666666666,0,0,0,0,0,0,0.2,1000,0,15,0,0.00529288680558489,1.48919258089132e-18,0.10572737425289,4.27422337630936e-18,-0.182139531796065,4.8817272064447e-19,0.0819082025378583,0.159886352933126,1.78057932027215e-05,1.78291151106694e-06,0.159905198837394,1.36470056434598e-06,9.84588794175623e-06,0.036854808575645,3.55972600354915e-06,4.18450807853758e-15,-0.472982366258159,0.0408233096581111,0.143129794017905,-1.39748095263386e-13,-0.497605991120543,0.00662789102306963,-3.81528677749015e-15,-0.207722905840966,3.4864422434161,3.19378911648997,-2.30514360377576e-05,-1.65603708787095e-07,4.26819128298264,-1.0073627118029e-06,-2.98991026381756e-06,0.306157589784889,-2.0913638876241e-06,-3.88368519979378e-14,0.085942506879325,-0.296203276847136,-1.28928755436178e-12,0.109494228901267,0.129367587581789,2.82055349705694e-15,0.0470908894837167,-2.37758072524741,1.74486986816889,4.83792306216202e-05,4.95520836134631e-07,-6.00363976660988,2.7685677136023e-06,4.30832453046648e-06,-0.5231303195391,7.17470610700488e-06,8.35317766436092e-15,-0.350870746125818,0.0489762536570175,0.122920582072847,-8.21202263924703e-14,-0.378979266399724,0.000689903634272766,-4.44779589920517e-15,-0.172179976022849
0.5,0,0,0,0,0,0,0.2,1000,0,15,0,0.00751988544259926,3.69221301047434e-20,0.176729308514148,-5.35905164440818e-18,-0.230982903031138,9.98042006650916e-19,0.137033492043628,0.135763093336568,1.72755516055639e-05,1.78270700932647e-06,0.226623839562634,1.34012202749061e-06,1.03003076640934e-05,0.0417655604885263,3.42222336406628e-06,-1.35381143717392e-15,-0.468149778782149,0.0408233096581111,0.135488622068506,-2.37571761947757e-13,-0.492751108574346,0.0112562097092955,5.29217198167988e-15,-0.203366670614617,3.4389355366149,3.19064935101194,-2.33661179294131e-05,-1.96416333290583e-07,4.30531889879144,-1.0338867161591e-06,-4.01343958067457e-06,0.303208234744279,-2.1077467549091e-06,3.31957450038239e-14,0.0849562670300376,-0.29587001803753,1.65061655048865e-12,0.10845216207863,0.13079038319123,5.58686558070893e-14,0.0460626838757618,-2.3199852228542,1.74486986816889,4.83348763791192e-05,4.82864879366017e-07,-6.05962460028403,2.76785568741662e-06,5.00946728543283e-06,-0.519419610920113,6.98722024683462e-06,-4.33931307239529e-16,-0.347419215911826,0.0489762536570175,0.118332027024601,-2.79208769734399e-13,-0.375424752382978,0.00374514078195898,2.16965653619763e-16,-0.16861527086492
1.66666666666667,0,0,0,0,0,0,0.2,1000,0,15,0,0.0108527723832021,7.87672108901192e-19,0.247687504060866,7.15986656945222e-19,-0.27984662829353,8.24469483755104e-19,0.1900228055292,0.139730367833178,1.6717877620448e-05,1.78862186847154e-06,0.294974966508235,1.31477770235678e-06,1.06040168312838e-05,0.0467219409286228,3.28405211011407e-06,4.43065561256921e-15,-0.463589546183978,0.0408233096581111,0.126831966811116,-3.16762349263676e-13,-0.488360347219228,0.0158188903455827,-1.37842619057709e-14,-0.199088041006782,3.45848607929133,3.18899768907664,-2.36201386227819e-05,-2.24177123015558e-07,4.29032975772037,-1.05944557519426e-06,-5.02819341718919e-06,0.300642455589306,-2.11803408145528e-06,4.84918235840173e-14,0.0840310238803313,-0.295904672468706,1.21127333928894e-12,0.107495015138857,0.131679423757424,-5.04445144665952e-15,0.0450536747652784,-2.35854850850314,1.74486986816889,4.82041362381835e-05,4.64948983491619e-07,-6.03913372846082,2.76640694049547e-06,5.66700519843977e-06,-0.516331220079547,6.79567846439966e-06,-6.94290091583246e-15,-0.344135346420055,0.0489762536570175,0.112900536260243,-2.50466690497034e-13,-0.372192880118285,0.00676993402575934,-1.59469755410527e-14,-0.165106085718476
2.83333333333333,0,0,0,0,0,0,0.2,1000,0,15,0,0.0152215283254317,-1.08304914973914e-18,0.317935732082081,1.59334151877014e-18,-0.3278895840184,-7.55311681663804e-19,0.241865299797032,0.152632178840317,1.61378926367972e-05,1.7913585905053e-06,0.362390304816659,1.28869125455471e-06,1.07949349285874e-05,0.0514541103904635,3.145592571141e-06,2.26455731309093e-14,-0.459393774533385,0.0408233096581111,0.1181647861371,4.47193904842836e-13,-0.484501289104616,0.0202034293521146,3.93836054450596e-15,-0.194908439204415,3.44387072199637,3.18806511944016,-2.38187364276499e-05,-2.50205178496765e-07,4.29530034207951,-1.0840495783041e-06,-5.98202765100808e-06,0.297888854443595,-2.12237449837005e-06,1.24897634541552e-13,0.0831822481281135,-0.295664567332031,1.53256872504948e-12,0.106644058745642,0.132252383743385,3.40568274416274e-14,0.0440669656252166,-2.35265809274021,1.74486986816889,4.80035922123534e-05,4.44370191997939e-07,-6.05711945618086,2.76436552437929e-06,6.21184825799759e-06,-0.513166184090141,6.60060339718882e-06,1.86997272713534e-14,-0.341080189299274,0.0489762536570175,0.107438864899949,3.80832549895081e-13,-0.369327931154984,0.00965672408426388,6.56321102199787e-15,-0.161669725936265
4,0,0,0,0,0,0,0.2,1000,0,15,0,0.0206845963941043,-1.18150816335179e-18,0.388099339039422,6.50896960859293e-19,-0.37622954519697,-7.37683222307198e-19,0.29445601731036,0.169891469430892,1.5535628339336e-05,1.79301929897884e-06,0.429577815267203,1.26189303780185e-06,1.0896523024162e-05,0.0561117762060484,3.0072003914805e-06,5.31678673508305e-14,-0.455698952198527,0.0408233096581111,0.109427337721496,1.1925170795809e-12,-0.481326592561815,0.0247193956466401,2.16609829947828e-14,-0.190890127602656,3.42659946477419,3.18762647036026,-2.39791769773845e-05,-2.7513021075391e-07,4.29944729238108,-1.10768226245544e-06,-6.90394907909564e-06,0.295013064180449,-2.12089845685881e-06,6.08588658403439e-14,0.0824476590338449,-0.295291065047008,-3.43262546320526e-12,0.105940148503129,0.132663178312338,2.48968087528679e-14,0.043119817162925,-2.34882981088758,1.74486986816889,4.77606243443063e-05,4.21889920170242e-07,-6.07640048030577,2.76178082816769e-06,6.70482336317946e-06,-0.509941743461195,6.40243802418894e-06,4.18743711486145e-14,-0.338357725889957,0.0489762536570175,0.101907397998316,4.18813154601599e-13,-0.366947900637398,0.0126555063503522,3.90538176515576e-15,-0.158358280320242
5.16666666666667,0,0,0,0,0,0,0.2,1000,0,15,0,0.0272823358016466,2.36301632670358e-18,0.45844849537686,1.63158171522063e-17,-0.4252421489459,1.73572522895811e-18,0.347957293224677,0.189693425878702,1.49136333491007e-05,1.79392065004627e-06,0.496826650308438,1.2344357852514e-06,1.09241977616636e-05,0.060700649010953,2.86921920250593e-06,-2.75685238115417e-14,-0.452678958854917,0.0408233096581111,0.100508394771763,-2.31050184168799e-12,-0.479020456380869,0.0294354176678083,1.37842619057709e-14,-0.187095308248301,3.40946758665472,3.18758138266608,-2.41046360649477e-05,-2.98927525237202e-07,4.3006925229404,-1.13040947978106e-06,-7.80753406370849e-06,0.291998352840439,-2.11372530589671e-06,-1.07723447022213e-13,0.0818659421169747,-0.294801198008932,-5.49384314565626e-12,0.10542488153251,0.132926905763813,-1.09350689424361e-13,0.042227390004997,-2.34901889218153,1.74486986816889,4.74796973959357e-05,3.97170675828033e-07,-6.09213967085073,2.75865285186065e-06,7.17347625744935e-06,-0.506592916056925,6.20156204167444e-06,-1.25840079099463e-14,-0.336096698722911,0.0489762536570175,0.0962157481943258,-2.28294229371067e-12,-0.365191251829302,0.0158177180122578,2.38662218981741e-14,-0.155223158250656
6.33333333333333,0,0,0,0,0,0,0.2,1000,0,15,0,0.0350382350621916,-7.87672108901192e-19,0.52890440204154,4.33931307239529e-19,-0.474814891439779,-1.73572522895811e-19,0.402135448458324,0.211186374455677,1.42757697330076e-05,1.79336039244785e-06,0.564104014483156,1.20640181206935e-06,1.08876695853466e-05,0.0652046208132057,2.73198408340392e-06,-3.93836054450596e-15,-0.450506188423287,0.0408233096581111,0.0906998833627295,-1.04345244463328e-12,-0.477761593891836,0.0343856764779058,6.69521292566013e-14,-0.18357992992868,3.39082804469482,3.18787184635704,-2.41973818759789e-05,-3.21029147301415e-07,4.30066277476667,-1.15221476724777e-06,-8.69599503516838e-06,0.288837721906798,-2.10097828023947e-06,1.25406147792224e-13,0.0814695705218714,-0.294108705632376,5.37066280606756e-12,0.105134861294954,0.133029186472072,6.55236273931688e-14,0.0414030422373345,-2.35025275676093,1.74486986816889,4.7164251948395e-05,3.69018889064678e-07,-6.10646398660318,2.75512153124033e-06,7.62612140103869e-06,-0.503101690418339,5.99835014991612e-06,-2.34322905909345e-14,-0.334423636913654,0.0489762536570175,0.0897878410793267,8.21202263924703e-13,-0.364192166543392,0.0191678421188919,3.38466419646832e-14,-0.15231105899115
7.5,0,0,0,0,0,0,0.2,1000,0,15,0,0.0439721922087334,3.93836054450596e-19,0.599359466214005,-2.38662218981741e-19,-0.524812409721503,-2.60358784343717e-18,0.45681285143144,0.233922155902191,1.36266244815664e-05,1.75423393618092e-06,0.631370483404111,1.17791767782337e-06,1.07939152754755e-05,0.0696106652776918,2.59610340169747e-06,1.18150816335179e-14,-0.449371682911165,0.0408233096581111,0.0853093245194888,7.45323174738061e-13,-0.477743712363103,0.0394835204080362,5.51370476230835e-14,-0.180403584866866,3.36991667453046,3.18845732847771,-2.42655640025902e-05,-3.63503772944372e-07,4.30019261822078,-1.17343561703605e-06,-9.56983825517455e-06,0.285533204105182,-2.08266848211736e-06,1.30179392171859e-15,0.0812893083694414,-0.293886830881898,2.759239606787e-12,0.1051075635227,0.132970714661218,8.54844675261871e-14,0.0406618013672768,-2.35120223317287,1.74486986816889,4.68264693687104e-05,3.87786746906915e-07,-6.12068406549968,2.751631368203e-06,8.06628097649309e-06,-0.499466726924247,5.79285175383859e-06,3.81859550370785e-14,-0.333477187974326,0.0489762536570175,0.0872143013831091,-1.31392362227952e-12,-0.364095649538056,0.0226275572778611,3.81859550370785e-14,-0.149672409457845
8.66666666666667,0,0,0,0,0,0,0.2,1000,0,15,0,0.0541060689279472,-9.45206530681431e-18,0.669727696905627,1.28009735635661e-17,-0.57513485664987,-9.72006128216544e-18,0.511899112826883,0.257657971574383,1.29766566242528e-05,1.77854263363283e-06,0.698593597321524,1.14924936339353e-06,1.06460491117177e-05,0.0739092624357091,2.46113594781772e-06,-3.15068843560477e-14,-0.449575399549541,0.0408233096581111,0.0652679289948142,2.08690488926657e-12,-0.479263811248794,0.0451519682281541,0,-0.177652406149149,3.34652298027427,3.18930359035481,-2.43274933531268e-05,-3.40653082869789e-07,4.29954246818631,-1.19462354075794e-06,-1.04285513558011e-05,0.282088498211319,-2.05945926978757e-06,-1.28009735635661e-13,0.0813582878332475,-0.291573364694297,-7.94923791479113e-12,0.105388663142393,0.132684539343203,-6.20521769352526e-14,0.0400239042642561,-2.35141348944645,1.74486986816889,4.6491201999288e-05,2.64495091309976e-07,-6.13533218006179,2.74901374592501e-06,8.49594172791512e-06,-0.495688071523448,5.58655788296392e-06,6.24861082424921e-14,-0.333481070881515,0.0489762536570175,0.0723135684196308,2.62784724455905e-12,-0.365131160304185,0.0265552421210057,-1.38858018316649e-14,-0.147381381218542
9.83333333333333,0,0,0,0,0,0,0.2,1000,0,15,0,0.0654647497717508,-1.26027537424191e-17,0.739940048478127,-1.95269088257788e-18,-0.625708541164733,-1.07614964195403e-17,0.567352308308428,0.28226244257481,1.23329878254363e-05,1.8134895373474e-06,0.765742164756425,1.12031146679511e-06,1.04464084604849e-05,0.0780931406621499,2.32779545639161e-06,3.93836054450596e-14,-0.45139747401527,0.0408233096581111,0.0702964304900874,4.47193904842836e-12,-0.482535896738886,0.0505778524839357,-7.87672108901192e-15,-0.17537006279778,3.32063297466823,3.1903778166198,-2.44287456929726e-05,-3.8171188765798e-07,4.29875503077404,-1.21702972893626e-06,-1.12751574743442e-05,0.278507146426188,-2.03086547578835e-06,1.0153992589405e-13,0.0816702327078172,-0.29270899797876,-3.8596506404461e-12,0.105991181521095,0.132268216874439,-1.05879238966445e-13,0.0395054108680193,-2.35076239977094,1.74486986816889,4.6221141358771e-05,2.87263466218584e-07,-6.15060953683954,2.74896435682542e-06,8.92338869462606e-06,-0.491764877184053,5.37836220004806e-06,4.86003064108272e-14,-0.334626781493609,0.0489762536570175,0.0773502096360729,2.4964548823311e-12,-0.367452431969755,0.030295960513489,-2.08287027474974e-14,-0.145478897958287
11,0,0,0,0,0,0,0.2,1000,0,15,0,0.0780751723070628,1.57534421780238e-17,0.809937565325427,6.24861082424921e-18,-0.676477395082438,7.6371910074157e-18,0.623143425037137,0.307663715676114,1.17327399185019e-05,1.77203561976253e-06,0.832797702014166,1.09264328163186e-06,1.02015490499596e-05,0.0821566761431691,2.19703102932733e-06,-7.87672108901192e-14,-0.455562785482676,0.0408233096581111,0.0592980753993574,-1.07326537162281e-11,-0.488140037031785,0.0565804649103094,-3.15068843560477e-14,-0.173652613760126,3.29229093117722,3.19164714531337,-2.46862286168437e-05,-3.82189315620634e-07,4.29781345132868,-1.24429251190709e-06,-1.21003917996632e-05,0.27479241250683,-1.99773531051051e-06,1.4753664446144e-13,0.0821833115331491,-0.29141625811727,9.03322490317173e-13,0.106917174535915,0.131572418084881,8.41826736044685e-14,0.0391306019680668,-2.34925151050502,1.74486986816889,4.6176735768455e-05,1.88485267048918e-07,-6.16660506460616,2.75625748053078e-06,9.33665034175135e-06,-0.487695824520351,5.17006770728301e-06,-3.81859550370785e-14,-0.337424772263504,0.0489762536570175,0.0693941680772582,-4.99290976466219e-12,-0.371485630302885,0.0345222942092762,-4.16574054949947e-14,-0.144049626698978
12.1666666666667,0,0,0,0,0,0,0.2,1000,0,15,0,0.0919648180926156,1.41780979602215e-17,0.879665196653403,7.50701161524384e-18,-0.727395571062034,1.73572522895811e-18,0.679235721285226,0.33382119323308,1.12289141873667e-05,1.77007446093318e-06,0.899769831686473,1.06747747751424e-06,9.91057222399228e-06,0.0860957775317139,2.06822933779272e-06,3.15068843560477e-14,-0.463218438062518,0.0408233096581111,0.0462194531005965,5.96258539790448e-13,-0.496895544504866,0.0627547223931976,-7.87672108901192e-14,-0.172548358890197,3.26154470402851,3.19307852375375,-2.52547771584233e-05,-3.02096659127229e-07,4.29666887522632,-1.28189407972434e-06,-1.2921067549243e-05,0.270947390209608,-1.9597690137374e-06,-1.11954277267798e-13,0.08271735400433,-0.290013516016841,2.56215106344507e-12,0.108068195649391,0.13059904882909,1.78779698582686e-13,0.0389155123103759,-2.34692253072488,1.74486986816889,4.65416183370593e-05,4.62611232777937e-09,-6.18334581528134,2.77807099951408e-06,9.75888148069259e-06,-0.483479493529337,4.96085839074567e-06,1.38858018316649e-14,-0.342643106073014,0.0489762536570175,0.0608984207890552,1.05113889782362e-12,-0.377793439567842,0.0389165418100092,-6.59575587004083e-14,-0.143138903604506
13.3333333333333,0,0,0,0,0,0,0.2,1000,0,15,0,0.107158666039074,1.10274095246167e-17,0.949067661963447,3.29787793502042e-18,-0.778420450555218,1.07614964195403e-17,0.735562690100805,0.360704934549719,1.08823763889099e-05,1.76681066460228e-06,0.966679475858389,1.0469130911746e-06,9.57646004162704e-06,0.0899067829576716,1.94202778858177e-06,-1.73287863958262e-13,-0.475509721403787,0.0408233096581111,0.0302335698393702,-8.34761955706628e-12,-0.50974802061966,0.0690499273435895,6.30137687120954e-14,-0.172101000773736,3.22846158623435,3.19464026145075,-2.58332821800877e-05,-5.55149942366719e-07,4.29529052851153,-1.32524124612663e-06,-1.36511602022438e-05,0.266975847569295,-1.91674787153318e-06,1.12822139882277e-14,0.0830725775481068,-0.287691823459127,-2.46360679177411e-12,0.109327133734527,0.129276771428394,-8.67862614479057e-15,0.0388728140643045,-2.3438561588951,1.74486986816889,4.68262018049614e-05,3.14164062459123e-07,-6.20086102895937,2.80620632324424e-06,1.00660868529445e-05,-0.479115138974917,4.75066208593944e-06,-2.32587180680387e-13,-0.351089028144101,0.0489762536570175,0.0482902310810106,-8.80328826927282e-12,-0.387055576287711,0.0435321843824975,3.47145045791622e-15,-0.14278871187707
14.5,0,0,0,0,0,0,0.2,1000,0,15,0,0.123677422323402,-2.52055074848382e-17,1.01806300013325,-2.54283746042364e-17,-0.829470482241695,-2.08287027474974e-18,0.792026309670568,0.388296428060855,1.07408086591487e-05,1.73266427587682e-06,1.03355639583004,1.03321790543556e-06,9.20357817735251e-06,0.0935858903045039,1.81878637151023e-06,4.25342938806644e-13,-0.493340250953632,0.0408233096581111,-0.00380320380496091,-1.49064634947612e-11,-0.527712452057349,0.0759252866379028,-1.41780979602215e-13,-0.172292735367823,3.19287201505647,3.19630065913704,-2.74683586987123e-05,-4.17074482960721e-07,4.29307728133762,-1.42553404435023e-06,-1.44711798100161e-05,0.262893341655968,-1.87049931099637e-06,3.76652374683911e-13,0.0831926277740753,-0.281947540266277,1.04456927971222e-11,0.110641142222588,0.127501183211439,5.64110699411387e-14,0.0389963584894373,-2.33976661766944,1.74486986816889,4.85799200866666e-05,1.11619365061723e-08,-6.21828815672722,2.91752935370846e-06,1.05243269654665e-05,-0.47461977068286,4.54234760915995e-06,-2.08287027474974e-14,-0.363407111985256,0.0489762536570175,0.0224357504066767,-1.70810070896338e-11,-0.399983005201076,0.0487056991477849,3.47145045791623e-14,-0.142979784904074
15.6666666666667,0,0,0,0,0,0,0.2,1000,0,15,0,0.141538351341743,-2.33150944234753e-16,1.08654554862572,5.99693066605028e-17,-0.880433133620028,-2.29115730222471e-16,0.848514407505163,0.416589436514083,1.0860142785063e-05,2.20907976198871e-06,1.10045028792752,1.02654420335416e-06,8.79700479128331e-06,0.097129734497603,1.69377289971351e-06,8.1917899325724e-13,-0.518975019434407,0.0408233096581111,0.0866950273377452,7.15510247748539e-12,-0.552478159006629,0.0813241180726184,6.30137687120955e-14,-0.172790394870452,3.15446978052858,3.19802649640854,-3.13417092279167e-05,-9.96441547157203e-07,4.28906573487256,-1.63790717256502e-06,-1.52673718112339e-05,0.258725396600212,-1.81496373485857e-06,2.32587180680387e-13,0.0826924570955607,-0.305169450125405,4.82866931187725e-12,0.111666369770168,0.12573091781116,3.11562678597981e-13,0.0391967751366992,-2.33418543148622,1.74486986816889,5.33856792106491e-05,1.27331683942978e-06,-6.23427413729882,3.18724322654123e-06,1.09596176578464e-05,-0.470025446338562,4.32222146962147e-06,8.88691317226554e-13,-0.380980875197731,0.0489762536570175,0.101198134253795,1.41903751206189e-11,-0.417574471542528,0.0528152695019106,2.15229928390806e-13,-0.143420601084603
16.8333333333333,0,0,0,0,0,0,0.2,1000,0,15,0,0.160748875621918,7.87672108901192e-17,1.1546186744514,2.29115730222471e-17,-0.931503943341513,2.08287027474974e-18,0.904866767698076,0.445485919190009,1.15633250197256e-05,3.04354564129916e-06,1.16733936410679,1.04450537256984e-06,1.49160245266344e-05,0.100530379632258,1.58210833323125e-06,4.41096380984668e-13,-0.552176275517859,0.0408233096581111,0.000357108400987241,-1.43102049549708e-11,-0.582665413717627,0.14402799568073,-6.61644571477002e-13,-0.173864701483461,3.11458935545295,3.19981312162783,-3.11935965946475e-05,-7.40869419838887e-07,4.28631587578556,-1.695922901544e-06,-1.32921007534037e-05,0.254414848122053,-1.76445524857627e-06,-2.82055349705693e-13,0.0828080511646598,-0.294844507832212,-9.49309817096957e-12,0.113281381303374,0.115857985846251,-1.07614964195403e-13,0.0394463287868604,-2.32905991166987,1.74486986816889,5.16858544852283e-05,2.03927592185776e-07,-6.2534438334541,3.20699886637516e-06,3.16714543480145e-06,-0.465237670029817,4.12402667571143e-06,6.38746884256586e-13,-0.40456258404802,0.0489762536570175,0.0240954333067938,-2.89063196901495e-12,-0.43947266626638,0.104604021739587,6.24861082424921e-14,-0.144319412376683
18,0,0,0,0,0,0,0.2,1000,0,15,0,0.181314278957837,9.45206530681431e-18,1.22236394664111,-4.04423978347241e-17,-0.98283007281196,0,0.960936431037007,0.474904833873485,1.1404962807493e-05,2.15547612590598e-06,1.23428767635365,1.02175757645273e-06,8.27272750303365e-06,0.103779405810911,1.46774398190885e-06,1.29178225859796e-12,-0.567259223543824,0.0408233096581111,0.0919776098867431,-4.77006831832359e-12,-0.600170337108584,0.0785333704632793,-6.61644571477002e-13,-0.171438570974817,3.07394574025954,3.20165929759743,-2.57505994305518e-05,-1.22840568487397e-06,4.28647539835068,-1.51506001886434e-06,-1.65570535060056e-05,0.249932080629289,-1.70759850703917e-06,-1.00672063279571e-13,0.0820701879647754,-0.30736702562305,1.3697653762264e-11,0.114540400996447,0.123250154452882,1.4753664446144e-13,0.0391030119751944,-2.32529326339215,1.74486986816889,4.25978963214391e-05,1.39512682203917e-06,-6.27807653533725,2.88865319348452e-06,1.13058928885579e-05,-0.460207420768244,3.91968901780615e-06,6.04032379677424e-13,-0.414374284178124,0.0489762536570175,0.0972890626622453,-4.46734031575038e-12,-0.451820424387188,0.0500173724472279,-1.11086414653319e-13,-0.142281514866963
19.1666666666667,0,0,0,0,0,0,0.2,1000,0,15,0,0.203236199744904,5.35617034052811e-17,1.28958618261106,-3.5929512239433e-17,-1.03416003070004,3.26316343044125e-17,1.01657143273037,0.504870655189567,1.18381859870453e-05,1.87781060804004e-06,1.30138312263805,1.026721180961e-06,8.58442983364682e-06,0.106874094848719,1.3555837008461e-06,1.57534421780239e-13,-0.581986162105916,0.0408233096581111,0.0545480390301957,-3.57755123874269e-11,-0.615884377903283,0.0895810253206081,-4.72603265340715e-13,-0.168691345103483,3.03138589363705,3.20353471357695,-2.05945349662784e-05,-3.84938642164189e-07,4.28664190872012,-1.32497783759551e-06,-1.69486868983881e-05,0.245332182438052,-1.64907199007303e-06,5.90146577845759e-14,0.0827866758939439,-0.301723456828309,1.60298681918102e-11,0.116590462890735,0.12054492097962,-6.94290091583247e-15,0.0385537184643445,-2.32110201208169,1.74486986816889,3.38503025609782e-05,-4.06801550247075e-07,-6.30389456224995,2.55173721914999e-06,1.07320463627048e-05,-0.455011852285025,3.72159858486043e-06,-1.59686721064146e-13,-0.425088358310533,0.0489762536570175,0.0727501070617789,-1.78693612630015e-11,-0.463533931320856,0.0584731337075887,-2.22172829306639e-13,-0.139954462500743
